Id,Class
6921,"5 Kronor,Swedish Krona,sweden"
6922,"5 Kronor,Swedish Krona,sweden"
6927,"10 Kronor,Swedish Krona,sweden"
6928,"10 Kronor,Swedish Krona,sweden"
6929,"10 Kronor,Swedish Krona,sweden"
6930,"10 Kronor,Swedish Krona,sweden"
6931,"10 Kronor,Swedish Krona,sweden"
6932,"10 Kronor,Swedish Krona,sweden"
6933,"10 Kronor,Swedish Krona,sweden"
6934,"10 Kronor,Swedish Krona,sweden"
6935,"10 Kronor,Swedish Krona,sweden"
6936,"10 Kronor,Swedish Krona,sweden"
6937,"10 Kronor,Swedish Krona,sweden"
6938,"10 Kronor,Swedish Krona,sweden"
6939,"10 Kronor,Swedish Krona,sweden"
6940,"10 Kronor,Swedish Krona,sweden"
6941,"10 Kronor,Swedish Krona,sweden"
6942,"10 Kronor,Swedish Krona,sweden"
6943,"10 Kronor,Swedish Krona,sweden"
6944,"10 Kronor,Swedish Krona,sweden"
6945,"10 Kronor,Swedish Krona,sweden"
6946,"10 Kronor,Swedish Krona,sweden"
6947,"10 Kronor,Swedish Krona,sweden"
6948,"10 Kronor,Swedish Krona,sweden"
6949,"10 Kronor,Swedish Krona,sweden"
6950,"10 Kronor,Swedish Krona,sweden"
6951,"10 Kronor,Swedish Krona,sweden"
6952,"10 Kronor,Swedish Krona,sweden"
6953,"10 Kronor,Swedish Krona,sweden"
6954,"10 Kronor,Swedish Krona,sweden"
6955,"10 Kronor,Swedish Krona,sweden"
6956,"10 Kronor,Swedish Krona,sweden"
6957,"10 Kronor,Swedish Krona,sweden"
6958,"10 Kronor,Swedish Krona,sweden"
6963,"1 Rappen,Swiss Franc,switzerland"
6964,"1 Rappen,Swiss Franc,switzerland"
6965,"1 Rappen,Swiss Franc,switzerland"
6966,"1 Rappen,Swiss Franc,switzerland"
6967,"1 Rappen,Swiss Franc,switzerland"
6968,"1 Rappen,Swiss Franc,switzerland"
6969,"1 Rappen,Swiss Franc,switzerland"
6970,"1 Rappen,Swiss Franc,switzerland"
6971,"1 Rappen,Swiss Franc,switzerland"
6972,"1 Rappen,Swiss Franc,switzerland"
6973,"1 Rappen,Swiss Franc,switzerland"
6974,"1 Rappen,Swiss Franc,switzerland"
6975,"1 Rappen,Swiss Franc,switzerland"
6976,"1 Rappen,Swiss Franc,switzerland"
6977,"1 Rappen,Swiss Franc,switzerland"
6978,"1 Rappen,Swiss Franc,switzerland"
6979,"1 Rappen,Swiss Franc,switzerland"
6980,"1 Rappen,Swiss Franc,switzerland"
6981,"1 Rappen,Swiss Franc,switzerland"
6982,"1 Rappen,Swiss Franc,switzerland"
6983,"1 Rappen,Swiss Franc,switzerland"
6984,"1 Rappen,Swiss Franc,switzerland"
6985,"1 Rappen,Swiss Franc,switzerland"
6986,"1 Rappen,Swiss Franc,switzerland"
6987,"1 Rappen,Swiss Franc,switzerland"
6988,"1 Rappen,Swiss Franc,switzerland"
6989,"1 Rappen,Swiss Franc,switzerland"
6990,"1 Rappen,Swiss Franc,switzerland"
6991,"1 Rappen,Swiss Franc,switzerland"
6992,"1 Rappen,Swiss Franc,switzerland"
6993,"1 Rappen,Swiss Franc,switzerland"
6994,"1 Rappen,Swiss Franc,switzerland"
6999,"5 Rappen,Swiss Franc,switzerland"
7000,"5 Rappen,Swiss Franc,switzerland"
7001,"5 Rappen,Swiss Franc,switzerland"
7002,"5 Rappen,Swiss Franc,switzerland"
7003,"5 Rappen,Swiss Franc,switzerland"
7004,"5 Rappen,Swiss Franc,switzerland"
7005,"5 Rappen,Swiss Franc,switzerland"
7006,"5 Rappen,Swiss Franc,switzerland"
7007,"5 Rappen,Swiss Franc,switzerland"
7008,"5 Rappen,Swiss Franc,switzerland"
7009,"5 Rappen,Swiss Franc,switzerland"
7010,"5 Rappen,Swiss Franc,switzerland"
7011,"5 Rappen,Swiss Franc,switzerland"
7012,"5 Rappen,Swiss Franc,switzerland"
7013,"5 Rappen,Swiss Franc,switzerland"
7014,"5 Rappen,Swiss Franc,switzerland"
7015,"5 Rappen,Swiss Franc,switzerland"
7016,"5 Rappen,Swiss Franc,switzerland"
7017,"5 Rappen,Swiss Franc,switzerland"
7018,"5 Rappen,Swiss Franc,switzerland"
7019,"5 Rappen,Swiss Franc,switzerland"
7020,"5 Rappen,Swiss Franc,switzerland"
7021,"5 Rappen,Swiss Franc,switzerland"
7022,"5 Rappen,Swiss Franc,switzerland"
7023,"5 Rappen,Swiss Franc,switzerland"
7024,"5 Rappen,Swiss Franc,switzerland"
7025,"5 Rappen,Swiss Franc,switzerland"
7026,"5 Rappen,Swiss Franc,switzerland"
7027,"5 Rappen,Swiss Franc,switzerland"
7028,"5 Rappen,Swiss Franc,switzerland"
7029,"5 Rappen,Swiss Franc,switzerland"
7030,"5 Rappen,Swiss Franc,switzerland"
7035,"10 Rappen,Swiss Franc,switzerland"
7036,"10 Rappen,Swiss Franc,switzerland"
7037,"10 Rappen,Swiss Franc,switzerland"
7038,"10 Rappen,Swiss Franc,switzerland"
7039,"10 Rappen,Swiss Franc,switzerland"
7040,"10 Rappen,Swiss Franc,switzerland"
7041,"10 Rappen,Swiss Franc,switzerland"
7042,"10 Rappen,Swiss Franc,switzerland"
7043,"10 Rappen,Swiss Franc,switzerland"
7044,"10 Rappen,Swiss Franc,switzerland"
7045,"10 Rappen,Swiss Franc,switzerland"
7046,"10 Rappen,Swiss Franc,switzerland"
7047,"10 Rappen,Swiss Franc,switzerland"
7048,"10 Rappen,Swiss Franc,switzerland"
7049,"10 Rappen,Swiss Franc,switzerland"
7050,"10 Rappen,Swiss Franc,switzerland"
7051,"10 Rappen,Swiss Franc,switzerland"
7052,"10 Rappen,Swiss Franc,switzerland"
7053,"10 Rappen,Swiss Franc,switzerland"
7054,"10 Rappen,Swiss Franc,switzerland"
7055,"10 Rappen,Swiss Franc,switzerland"
7056,"10 Rappen,Swiss Franc,switzerland"
7057,"10 Rappen,Swiss Franc,switzerland"
7058,"10 Rappen,Swiss Franc,switzerland"
7059,"10 Rappen,Swiss Franc,switzerland"
7060,"10 Rappen,Swiss Franc,switzerland"
7061,"10 Rappen,Swiss Franc,switzerland"
7062,"10 Rappen,Swiss Franc,switzerland"
7063,"10 Rappen,Swiss Franc,switzerland"
7064,"10 Rappen,Swiss Franc,switzerland"
7065,"10 Rappen,Swiss Franc,switzerland"
7066,"10 Rappen,Swiss Franc,switzerland"
7071,"20 Rappen,Swiss Franc,switzerland"
7072,"20 Rappen,Swiss Franc,switzerland"
7073,"20 Rappen,Swiss Franc,switzerland"
7074,"20 Rappen,Swiss Franc,switzerland"
7075,"20 Rappen,Swiss Franc,switzerland"
7076,"20 Rappen,Swiss Franc,switzerland"
7077,"20 Rappen,Swiss Franc,switzerland"
7078,"20 Rappen,Swiss Franc,switzerland"
7079,"20 Rappen,Swiss Franc,switzerland"
7080,"20 Rappen,Swiss Franc,switzerland"
7081,"20 Rappen,Swiss Franc,switzerland"
7082,"20 Rappen,Swiss Franc,switzerland"
7083,"20 Rappen,Swiss Franc,switzerland"
7084,"20 Rappen,Swiss Franc,switzerland"
7085,"20 Rappen,Swiss Franc,switzerland"
7086,"20 Rappen,Swiss Franc,switzerland"
7087,"20 Rappen,Swiss Franc,switzerland"
7088,"20 Rappen,Swiss Franc,switzerland"
7089,"20 Rappen,Swiss Franc,switzerland"
7090,"20 Rappen,Swiss Franc,switzerland"
7091,"20 Rappen,Swiss Franc,switzerland"
7092,"20 Rappen,Swiss Franc,switzerland"
7093,"20 Rappen,Swiss Franc,switzerland"
7094,"20 Rappen,Swiss Franc,switzerland"
7095,"20 Rappen,Swiss Franc,switzerland"
7096,"20 Rappen,Swiss Franc,switzerland"
7097,"20 Rappen,Swiss Franc,switzerland"
7098,"20 Rappen,Swiss Franc,switzerland"
7099,"20 Rappen,Swiss Franc,switzerland"
7100,"20 Rappen,Swiss Franc,switzerland"
7101,"20 Rappen,Swiss Franc,switzerland"
7102,"20 Rappen,Swiss Franc,switzerland"
7107,"1 2 Franc,Swiss Franc,switzerland"
7108,"1 2 Franc,Swiss Franc,switzerland"
7109,"1 2 Franc,Swiss Franc,switzerland"
7110,"1 2 Franc,Swiss Franc,switzerland"
7111,"1 2 Franc,Swiss Franc,switzerland"
7112,"1 2 Franc,Swiss Franc,switzerland"
7113,"1 2 Franc,Swiss Franc,switzerland"
7114,"1 2 Franc,Swiss Franc,switzerland"
7115,"1 2 Franc,Swiss Franc,switzerland"
7116,"1 2 Franc,Swiss Franc,switzerland"
7117,"1 2 Franc,Swiss Franc,switzerland"
7118,"1 2 Franc,Swiss Franc,switzerland"
7119,"1 2 Franc,Swiss Franc,switzerland"
7120,"1 2 Franc,Swiss Franc,switzerland"
7121,"1 2 Franc,Swiss Franc,switzerland"
7122,"1 2 Franc,Swiss Franc,switzerland"
7123,"1 2 Franc,Swiss Franc,switzerland"
7124,"1 2 Franc,Swiss Franc,switzerland"
7125,"1 2 Franc,Swiss Franc,switzerland"
7126,"1 2 Franc,Swiss Franc,switzerland"
7127,"1 2 Franc,Swiss Franc,switzerland"
7128,"1 2 Franc,Swiss Franc,switzerland"
7129,"1 2 Franc,Swiss Franc,switzerland"
7130,"1 2 Franc,Swiss Franc,switzerland"
7131,"1 2 Franc,Swiss Franc,switzerland"
7132,"1 2 Franc,Swiss Franc,switzerland"
7133,"1 2 Franc,Swiss Franc,switzerland"
7134,"1 2 Franc,Swiss Franc,switzerland"
7135,"1 2 Franc,Swiss Franc,switzerland"
7136,"1 2 Franc,Swiss Franc,switzerland"
7137,"1 2 Franc,Swiss Franc,switzerland"
7138,"1 2 Franc,Swiss Franc,switzerland"
7143,"1 Franc,Swiss Franc,switzerland"
7144,"1 Franc,Swiss Franc,switzerland"
7145,"1 Franc,Swiss Franc,switzerland"
7146,"1 Franc,Swiss Franc,switzerland"
7147,"1 Franc,Swiss Franc,switzerland"
7148,"1 Franc,Swiss Franc,switzerland"
7149,"1 Franc,Swiss Franc,switzerland"
7150,"1 Franc,Swiss Franc,switzerland"
7151,"1 Franc,Swiss Franc,switzerland"
7152,"1 Franc,Swiss Franc,switzerland"
7153,"1 Franc,Swiss Franc,switzerland"
7154,"1 Franc,Swiss Franc,switzerland"
7155,"1 Franc,Swiss Franc,switzerland"
7156,"1 Franc,Swiss Franc,switzerland"
7157,"1 Franc,Swiss Franc,switzerland"
7158,"1 Franc,Swiss Franc,switzerland"
7159,"1 Franc,Swiss Franc,switzerland"
7160,"1 Franc,Swiss Franc,switzerland"
7161,"1 Franc,Swiss Franc,switzerland"
7165,"2 Francs,Swiss Franc,switzerland"
7166,"2 Francs,Swiss Franc,switzerland"
7167,"2 Francs,Swiss Franc,switzerland"
7168,"2 Francs,Swiss Franc,switzerland"
7169,"2 Francs,Swiss Franc,switzerland"
7170,"2 Francs,Swiss Franc,switzerland"
7171,"2 Francs,Swiss Franc,switzerland"
7172,"2 Francs,Swiss Franc,switzerland"
7173,"2 Francs,Swiss Franc,switzerland"
7174,"2 Francs,Swiss Franc,switzerland"
7175,"2 Francs,Swiss Franc,switzerland"
7176,"2 Francs,Swiss Franc,switzerland"
7177,"2 Francs,Swiss Franc,switzerland"
7178,"2 Francs,Swiss Franc,switzerland"
7179,"2 Francs,Swiss Franc,switzerland"
7180,"2 Francs,Swiss Franc,switzerland"
7181,"2 Francs,Swiss Franc,switzerland"
7182,"2 Francs,Swiss Franc,switzerland"
7183,"2 Francs,Swiss Franc,switzerland"
7184,"2 Francs,Swiss Franc,switzerland"
7185,"2 Francs,Swiss Franc,switzerland"
7186,"2 Francs,Swiss Franc,switzerland"
7187,"2 Francs,Swiss Franc,switzerland"
7188,"2 Francs,Swiss Franc,switzerland"
7189,"2 Francs,Swiss Franc,switzerland"
7190,"2 Francs,Swiss Franc,switzerland"
7191,"2 Francs,Swiss Franc,switzerland"
7192,"2 Francs,Swiss Franc,switzerland"
7193,"2 Francs,Swiss Franc,switzerland"
7194,"2 Francs,Swiss Franc,switzerland"
7195,"2 Francs,Swiss Franc,switzerland"
7196,"2 Francs,Swiss Franc,switzerland"
7201,"5 Francs,Swiss Franc,switzerland"
7202,"5 Francs,Swiss Franc,switzerland"
7203,"5 Francs,Swiss Franc,switzerland"
7204,"5 Francs,Swiss Franc,switzerland"
7205,"5 Francs,Swiss Franc,switzerland"
7206,"5 Francs,Swiss Franc,switzerland"
7207,"5 Francs,Swiss Franc,switzerland"
7208,"5 Francs,Swiss Franc,switzerland"
7209,"5 Francs,Swiss Franc,switzerland"
7210,"5 Francs,Swiss Franc,switzerland"
7211,"5 Francs,Swiss Franc,switzerland"
7212,"5 Francs,Swiss Franc,switzerland"
7213,"5 Francs,Swiss Franc,switzerland"
7214,"5 Francs,Swiss Franc,switzerland"
7215,"5 Francs,Swiss Franc,switzerland"
7216,"5 Francs,Swiss Franc,switzerland"
7217,"5 Francs,Swiss Franc,switzerland"
7218,"5 Francs,Swiss Franc,switzerland"
7219,"5 Francs,Swiss Franc,switzerland"
7220,"5 Francs,Swiss Franc,switzerland"
7221,"5 Francs,Swiss Franc,switzerland"
7222,"5 Francs,Swiss Franc,switzerland"
7223,"5 Francs,Swiss Franc,switzerland"
7224,"5 Francs,Swiss Franc,switzerland"
7225,"5 Francs,Swiss Franc,switzerland"
7226,"5 Francs,Swiss Franc,switzerland"
7227,"5 Francs,Swiss Franc,switzerland"
7228,"5 Francs,Swiss Franc,switzerland"
7229,"5 Francs,Swiss Franc,switzerland"
7230,"5 Francs,Swiss Franc,switzerland"
7231,"5 Francs,Swiss Franc,switzerland"
7232,"5 Francs,Swiss Franc,switzerland"
7237,"1 2 Dollar,taiwan Dollar,taiwan"
7238,"1 2 Dollar,taiwan Dollar,taiwan"
7239,"1 2 Dollar,taiwan Dollar,taiwan"
7240,"1 2 Dollar,taiwan Dollar,taiwan"
7241,"1 2 Dollar,taiwan Dollar,taiwan"
7242,"1 2 Dollar,taiwan Dollar,taiwan"
7243,"1 2 Dollar,taiwan Dollar,taiwan"
7244,"1 2 Dollar,taiwan Dollar,taiwan"
7245,"1 2 Dollar,taiwan Dollar,taiwan"
7246,"1 2 Dollar,taiwan Dollar,taiwan"
7247,"1 2 Dollar,taiwan Dollar,taiwan"
7248,"1 2 Dollar,taiwan Dollar,taiwan"
7249,"1 2 Dollar,taiwan Dollar,taiwan"
7250,"1 2 Dollar,taiwan Dollar,taiwan"
7251,"1 2 Dollar,taiwan Dollar,taiwan"
7252,"1 2 Dollar,taiwan Dollar,taiwan"
7253,"1 2 Dollar,taiwan Dollar,taiwan"
7254,"1 2 Dollar,taiwan Dollar,taiwan"
7255,"1 2 Dollar,taiwan Dollar,taiwan"
7256,"1 2 Dollar,taiwan Dollar,taiwan"
7257,"1 2 Dollar,taiwan Dollar,taiwan"
7258,"1 2 Dollar,taiwan Dollar,taiwan"
7259,"1 2 Dollar,taiwan Dollar,taiwan"
7260,"1 2 Dollar,taiwan Dollar,taiwan"
7261,"1 2 Dollar,taiwan Dollar,taiwan"
7262,"1 2 Dollar,taiwan Dollar,taiwan"
7263,"1 2 Dollar,taiwan Dollar,taiwan"
7264,"1 2 Dollar,taiwan Dollar,taiwan"
7269,"1 Dollar,taiwan Dollar,taiwan"
7270,"1 Dollar,taiwan Dollar,taiwan"
7271,"1 Dollar,taiwan Dollar,taiwan"
7272,"1 Dollar,taiwan Dollar,taiwan"
7273,"1 Dollar,taiwan Dollar,taiwan"
7274,"1 Dollar,taiwan Dollar,taiwan"
7275,"1 Dollar,taiwan Dollar,taiwan"
7276,"1 Dollar,taiwan Dollar,taiwan"
7277,"1 Dollar,taiwan Dollar,taiwan"
7278,"1 Dollar,taiwan Dollar,taiwan"
7279,"1 Dollar,taiwan Dollar,taiwan"
7280,"1 Dollar,taiwan Dollar,taiwan"
7281,"1 Dollar,taiwan Dollar,taiwan"
7282,"1 Dollar,taiwan Dollar,taiwan"
7283,"1 Dollar,taiwan Dollar,taiwan"
7284,"1 Dollar,taiwan Dollar,taiwan"
7285,"1 Dollar,taiwan Dollar,taiwan"
7286,"1 Dollar,taiwan Dollar,taiwan"
7287,"1 Dollar,taiwan Dollar,taiwan"
7288,"1 Dollar,taiwan Dollar,taiwan"
7289,"1 Dollar,taiwan Dollar,taiwan"
7290,"1 Dollar,taiwan Dollar,taiwan"
7291,"1 Dollar,taiwan Dollar,taiwan"
7295,"5 Dollars,taiwan Dollar,taiwan"
7296,"5 Dollars,taiwan Dollar,taiwan"
7297,"5 Dollars,taiwan Dollar,taiwan"
7298,"5 Dollars,taiwan Dollar,taiwan"
7299,"5 Dollars,taiwan Dollar,taiwan"
7300,"5 Dollars,taiwan Dollar,taiwan"
7301,"5 Dollars,taiwan Dollar,taiwan"
7302,"5 Dollars,taiwan Dollar,taiwan"
7303,"5 Dollars,taiwan Dollar,taiwan"
7304,"5 Dollars,taiwan Dollar,taiwan"
7305,"5 Dollars,taiwan Dollar,taiwan"
7306,"5 Dollars,taiwan Dollar,taiwan"
7307,"5 Dollars,taiwan Dollar,taiwan"
7308,"5 Dollars,taiwan Dollar,taiwan"
7309,"5 Dollars,taiwan Dollar,taiwan"
7310,"5 Dollars,taiwan Dollar,taiwan"
7311,"5 Dollars,taiwan Dollar,taiwan"
7312,"5 Dollars,taiwan Dollar,taiwan"
7313,"5 Dollars,taiwan Dollar,taiwan"
7314,"5 Dollars,taiwan Dollar,taiwan"
7315,"5 Dollars,taiwan Dollar,taiwan"
7316,"5 Dollars,taiwan Dollar,taiwan"
7317,"5 Dollars,taiwan Dollar,taiwan"
7318,"5 Dollars,taiwan Dollar,taiwan"
7319,"5 Dollars,taiwan Dollar,taiwan"
7320,"5 Dollars,taiwan Dollar,taiwan"
7321,"5 Dollars,taiwan Dollar,taiwan"
7322,"5 Dollars,taiwan Dollar,taiwan"
7323,"5 Dollars,taiwan Dollar,taiwan"
7324,"5 Dollars,taiwan Dollar,taiwan"
7325,"5 Dollars,taiwan Dollar,taiwan"
7326,"5 Dollars,taiwan Dollar,taiwan"
7331,"10 Dollars,taiwan Dollar,taiwan"
7332,"10 Dollars,taiwan Dollar,taiwan"
7333,"10 Dollars,taiwan Dollar,taiwan"
7334,"10 Dollars,taiwan Dollar,taiwan"
7335,"10 Dollars,taiwan Dollar,taiwan"
7336,"10 Dollars,taiwan Dollar,taiwan"
7337,"10 Dollars,taiwan Dollar,taiwan"
7338,"10 Dollars,taiwan Dollar,taiwan"
7339,"10 Dollars,taiwan Dollar,taiwan"
7340,"10 Dollars,taiwan Dollar,taiwan"
7341,"10 Dollars,taiwan Dollar,taiwan"
7342,"10 Dollars,taiwan Dollar,taiwan"
7343,"10 Dollars,taiwan Dollar,taiwan"
7344,"10 Dollars,taiwan Dollar,taiwan"
7345,"10 Dollars,taiwan Dollar,taiwan"
7346,"10 Dollars,taiwan Dollar,taiwan"
7347,"10 Dollars,taiwan Dollar,taiwan"
7348,"10 Dollars,taiwan Dollar,taiwan"
7349,"10 Dollars,taiwan Dollar,taiwan"
7350,"10 Dollars,taiwan Dollar,taiwan"
7351,"10 Dollars,taiwan Dollar,taiwan"
7352,"10 Dollars,taiwan Dollar,taiwan"
7353,"10 Dollars,taiwan Dollar,taiwan"
7354,"10 Dollars,taiwan Dollar,taiwan"
7355,"10 Dollars,taiwan Dollar,taiwan"
7356,"10 Dollars,taiwan Dollar,taiwan"
7357,"10 Dollars,taiwan Dollar,taiwan"
7358,"10 Dollars,taiwan Dollar,taiwan"
7359,"10 Dollars,taiwan Dollar,taiwan"
7360,"10 Dollars,taiwan Dollar,taiwan"
7361,"10 Dollars,taiwan Dollar,taiwan"
7362,"10 Dollars,taiwan Dollar,taiwan"
7367,"20 Dollars,taiwan Dollar,taiwan"
7368,"20 Dollars,taiwan Dollar,taiwan"
7369,"20 Dollars,taiwan Dollar,taiwan"
7370,"20 Dollars,taiwan Dollar,taiwan"
7371,"20 Dollars,taiwan Dollar,taiwan"
7372,"20 Dollars,taiwan Dollar,taiwan"
7373,"20 Dollars,taiwan Dollar,taiwan"
7374,"20 Dollars,taiwan Dollar,taiwan"
7375,"20 Dollars,taiwan Dollar,taiwan"
7376,"20 Dollars,taiwan Dollar,taiwan"
7377,"20 Dollars,taiwan Dollar,taiwan"
7378,"20 Dollars,taiwan Dollar,taiwan"
7379,"20 Dollars,taiwan Dollar,taiwan"
7380,"20 Dollars,taiwan Dollar,taiwan"
7381,"20 Dollars,taiwan Dollar,taiwan"
7382,"20 Dollars,taiwan Dollar,taiwan"
7383,"20 Dollars,taiwan Dollar,taiwan"
7384,"20 Dollars,taiwan Dollar,taiwan"
7385,"20 Dollars,taiwan Dollar,taiwan"
7386,"20 Dollars,taiwan Dollar,taiwan"
7387,"20 Dollars,taiwan Dollar,taiwan"
7388,"20 Dollars,taiwan Dollar,taiwan"
7389,"20 Dollars,taiwan Dollar,taiwan"
7390,"20 Dollars,taiwan Dollar,taiwan"
7391,"20 Dollars,taiwan Dollar,taiwan"
7392,"20 Dollars,taiwan Dollar,taiwan"
7393,"20 Dollars,taiwan Dollar,taiwan"
7397,"50 Dollars,taiwan Dollar,taiwan"
7398,"50 Dollars,taiwan Dollar,taiwan"
7399,"50 Dollars,taiwan Dollar,taiwan"
7400,"50 Dollars,taiwan Dollar,taiwan"
7401,"50 Dollars,taiwan Dollar,taiwan"
7402,"50 Dollars,taiwan Dollar,taiwan"
7403,"50 Dollars,taiwan Dollar,taiwan"
7404,"50 Dollars,taiwan Dollar,taiwan"
7405,"50 Dollars,taiwan Dollar,taiwan"
7406,"50 Dollars,taiwan Dollar,taiwan"
7407,"50 Dollars,taiwan Dollar,taiwan"
7408,"50 Dollars,taiwan Dollar,taiwan"
7409,"50 Dollars,taiwan Dollar,taiwan"
7410,"50 Dollars,taiwan Dollar,taiwan"
7411,"50 Dollars,taiwan Dollar,taiwan"
7412,"50 Dollars,taiwan Dollar,taiwan"
7413,"50 Dollars,taiwan Dollar,taiwan"
7414,"50 Dollars,taiwan Dollar,taiwan"
7415,"50 Dollars,taiwan Dollar,taiwan"
7416,"50 Dollars,taiwan Dollar,taiwan"
7417,"50 Dollars,taiwan Dollar,taiwan"
7418,"50 Dollars,taiwan Dollar,taiwan"
7419,"50 Dollars,taiwan Dollar,taiwan"
7420,"50 Dollars,taiwan Dollar,taiwan"
7421,"50 Dollars,taiwan Dollar,taiwan"
7422,"50 Dollars,taiwan Dollar,taiwan"
7423,"50 Dollars,taiwan Dollar,taiwan"
7424,"50 Dollars,taiwan Dollar,taiwan"
7425,"50 Dollars,taiwan Dollar,taiwan"
7426,"50 Dollars,taiwan Dollar,taiwan"
7431,"1 Satang,Thai Baht,thailand"
7432,"1 Satang,Thai Baht,thailand"
7433,"1 Satang,Thai Baht,thailand"
7434,"1 Satang,Thai Baht,thailand"
7435,"1 Satang,Thai Baht,thailand"
7436,"1 Satang,Thai Baht,thailand"
7437,"1 Satang,Thai Baht,thailand"
7438,"1 Satang,Thai Baht,thailand"
7439,"1 Satang,Thai Baht,thailand"
7440,"1 Satang,Thai Baht,thailand"
7441,"1 Satang,Thai Baht,thailand"
7442,"1 Satang,Thai Baht,thailand"
7443,"1 Satang,Thai Baht,thailand"
7444,"1 Satang,Thai Baht,thailand"
7445,"1 Satang,Thai Baht,thailand"
7446,"1 Satang,Thai Baht,thailand"
7447,"1 Satang,Thai Baht,thailand"
7448,"1 Satang,Thai Baht,thailand"
7449,"1 Satang,Thai Baht,thailand"
7450,"1 Satang,Thai Baht,thailand"
7451,"1 Satang,Thai Baht,thailand"
7452,"1 Satang,Thai Baht,thailand"
7453,"1 Satang,Thai Baht,thailand"
7454,"1 Satang,Thai Baht,thailand"
7455,"1 Satang,Thai Baht,thailand"
7456,"1 Satang,Thai Baht,thailand"
7457,"1 Satang,Thai Baht,thailand"
7458,"1 Satang,Thai Baht,thailand"
7463,"5 Satang,Thai Baht,thailand"
7464,"5 Satang,Thai Baht,thailand"
7465,"5 Satang,Thai Baht,thailand"
7466,"5 Satang,Thai Baht,thailand"
7467,"5 Satang,Thai Baht,thailand"
7468,"5 Satang,Thai Baht,thailand"
7469,"5 Satang,Thai Baht,thailand"
7470,"5 Satang,Thai Baht,thailand"
7471,"5 Satang,Thai Baht,thailand"
7472,"5 Satang,Thai Baht,thailand"
7473,"5 Satang,Thai Baht,thailand"
7474,"5 Satang,Thai Baht,thailand"
7475,"5 Satang,Thai Baht,thailand"
7476,"5 Satang,Thai Baht,thailand"
7477,"5 Satang,Thai Baht,thailand"
7478,"5 Satang,Thai Baht,thailand"
7479,"5 Satang,Thai Baht,thailand"
7480,"5 Satang,Thai Baht,thailand"
7481,"5 Satang,Thai Baht,thailand"
7482,"5 Satang,Thai Baht,thailand"
7483,"5 Satang,Thai Baht,thailand"
